LIGA,MATCHDAY,DATE,TIME_ZAPAS,HOMETEAM,AWAYTEAM,COACH,ATTENDANCE,SEASON,HOME,ID,TIME,TEMPERATURE,RAIN,SNOWFALL,PRECIPITATION,ATRAKTIVITA_VSTUPNE,ATRAKTIVITA_FANOUS,VERNOSTNI_SYSTEM,DAY_OF_WEEK,MONTH,UEFA_VAHA,TEMP_KATEGORIE,SRAZKY_KATEGORIE,POCASI_KATEGORIE,POCASI_LABEL
Chance Liga,2,2025-07-27,20:00:00.000,Sparta Prague,Mlada Boleslav,Brian Priske,17202,2025/2026,Sparta Prague,25,2025-07-27 20:00:00,22.2,0.0,0.0,0.0,3.0,2.0,1,6,7,0,1,1,1,1_Ideální počasí
Chance Liga,4,2025-08-10,20:00:00.000,Sparta Prague,Sigma Olomouc,Brian Priske,17434,2025/2026,Sparta Prague,25,2025-08-10 20:00:00,22.9,0.0,0.0,0.0,3.0,2.0,1,6,8,0,1,1,1,1_Ideální počasí
Chance Liga,6,2025-08-24,20:00:00.000,Sparta Prague,Dukla Prague,Brian Priske,17288,2025/2026,Sparta Prague,25,2025-08-24 20:00:00,16.5,0.0,0.0,0.0,3.0,3.0,1,6,8,0,1,1,1,1_Ideální počasí
Chance Liga,7,2025-08-31,20:00:00.000,Sparta Prague,Zlin,Brian Priske,16936,2025/2026,Sparta Prague,25,2025-08-31 20:00:00,19.6,0.0,0.0,0.0,3.0,4.0,1,6,8,0,1,1,1,1_Ideální počasí
Chance Liga,9,2025-09-20,18:00:00.000,Sparta Prague,Viktoria Plzeň,Brian Priske,17752,2025/2026,Sparta Prague,25,2025-09-20 18:00:00,27.2,0.0,0.0,0.0,1.0,1.0,1,5,9,0,3,1,3,3_Hraniční komfort
Chance Liga,11,2025-10-05,18:30:00.000,Sparta Prague,Slavia Praha,Brian Priske,18213,2025/2026,Sparta Prague,25,2025-10-05 18:00:00,10.6,0.0,0.0,0.0,1.0,1.0,1,6,10,0,2,1,2,2_V pohodě
Chance Liga,13,2025-10-28,17:00:00.000,Sparta Prague,Bohemians 1905,Brian Priske,17560,2025/2026,Sparta Prague,25,2025-10-28 17:00:00,11.1,0.0,0.0,0.0,3.0,2.0,1,1,10,0,2,1,2,2_V pohodě
Chance Liga,15,2025-11-09,15:30:00.000,Sparta Prague,Teplice,Brian Priske,16145,2025/2026,Sparta Prague,25,2025-11-09 15:00:00,6.2,0.4,0.0,0.4,3.0,3.0,1,6,11,0,3,3,3,3_Hraniční komfort
Chance Liga,17,2025-11-30,18:30:00.000,Sparta Prague,Pardubice,Brian Priske,16193,2025/2026,Sparta Prague,25,2025-11-30 18:00:00,2.1,0.0,0.0,0.0,3.0,4.0,1,6,11,0,4,1,4,4_Nepříjemné
Chance Liga,19,2025-12-14,18:30:00.000,Sparta Prague,Slovan Liberec,Brian Priske,16154,2025/2026,Sparta Prague,25,2025-12-14 18:00:00,3.0,0.0,0.0,0.0,3.0,2.0,1,6,12,0,4,1,4,4_Nepříjemné
Chance Liga,22,2026-02-15,18:30:00.000,Sparta Prague,Hradec Kralove,Brian Priske,15893,2025/2026,Sparta Prague,25,2026-02-15 18:00:00,-2.2,0.0,0.0,0.0,3.0,3.0,1,6,2,0,5,1,5,5_Extrém
Chance Liga,24,2026-02-28,18:00:00.000,Sparta Prague,Banik Ostrava,Brian Priske,18056,2025/2026,Sparta Prague,25,2026-02-28 18:00:00,11.5,0.0,0.0,0.0,2.0,1.0,1,5,2,0,2,1,2,2_V pohodě
Chance Liga,26,2026-03-15,18:30:00.000,Sparta Prague,Slovacko,Brian Priske,15323,2025/2026,Sparta Prague,25,2026-03-15 18:00:00,7.8,0.0,0.0,0.0,3.0,3.0,1,6,3,0,3,1,3,3_Hraniční komfort
Chance Liga,28,2026-04-05,18:30:00.000,Sparta Prague,Karvina,Brian Priske,16645,2025/2026,Sparta Prague,25,2026-04-05 18:00:00,22.1,0.0,0.0,0.0,3.0,4.0,1,6,4,0,1,1,1,1_Ideální počasí
Chance Liga,30,2026-04-18,18:00:00.000,Sparta Prague,Jablonec,Brian Priske,17514,2025/2026,Sparta Prague,25,18.04.2026 18:00:00,20.9,0.0,0.0,0.0,3.0,3.0,1,5,4,0,1,1,1,1_Ideální počasí
Chance Liga Championship Group,2,2025-05-04,18:30:00.000,Sparta Prague,Jablonec,Lars Friis,13934,2024/2025,Sparta Prague,25,2025-05-04 18:00:00,14.6,0.0,0.0,0.0,3.0,3.0,1,6,5,0,2,1,2,2_V pohodě
Chance Liga Championship Group,5,2025-05-24,16:00:00.000,Sparta Prague,Sigma Olomouc,Lubos Loucka,14541,2024/2025,Sparta Prague,25,2025-05-24 16:00:00,16.9,0.0,0.0,0.0,3.0,2.0,1,5,5,0,1,1,1,1_Ideální počasí
Chance Liga,1,2024-07-19,19:00:00.000,Sparta Prague,Pardubice,Lars Friis,16744,2024/2025,Sparta Prague,25,2024-07-19 19:00:00,28.5,0.0,0.0,0.0,3.0,4.0,1,4,7,0,3,1,3,3_Hraniční komfort
Chance Liga,3,2024-08-02,20:00:00.000,Sparta Prague,Dukla Prague,Lars Friis,16826,2024/2025,Sparta Prague,25,2024-08-02 20:00:00,18.1,0.0,0.0,0.0,3.0,3.0,1,4,8,0,1,1,1,1_Ideální počasí
Chance Liga,6,2024-08-24,17:00:00.000,Sparta Prague,Slovacko,Lars Friis,16723,2024/2025,Sparta Prague,25,2024-08-24 17:00:00,32.7,0.0,0.0,0.0,3.0,3.0,1,5,8,0,5,1,5,5_Extrém
Chance Liga,8,2024-12-03,19:00:00.000,Sparta Prague,Karvina,Lars Friis,10788,2024/2025,Sparta Prague,25,2024-12-03 19:00:00,2.7,0.0,0.0,0.0,3.0,4.0,1,1,12,0,4,1,4,4_Nepříjemné
Chance Liga,10,2024-09-27,19:30:00.000,Sparta Prague,Sigma Olomouc,Lars Friis,16538,2024/2025,Sparta Prague,25,2024-09-27 19:00:00,16.4,0.2,0.0,0.2,3.0,2.0,1,4,9,0,1,2,2,2_V pohodě
Chance Liga,12,2024-10-19,19:00:00.000,Sparta Prague,Slovan Liberec,Lars Friis,16746,2024/2025,Sparta Prague,25,2024-10-19 19:00:00,13.1,0.0,0.0,0.0,3.0,2.0,1,5,10,0,2,1,2,2_V pohodě
Chance Liga,14,2024-11-02,19:00:00.000,Sparta Prague,Banik Ostrava,Lars Friis,17610,2024/2025,Sparta Prague,25,2024-11-02 19:00:00,7.3,0.0,0.0,0.0,2.0,1.0,1,5,11,0,3,1,3,3_Hraniční komfort
Chance Liga,16,2024-11-23,16:00:00.000,Sparta Prague,Teplice,Lars Friis,15879,2024/2025,Sparta Prague,25,2024-11-23 16:00:00,3.2,0.0,0.0,0.0,3.0,3.0,1,5,11,0,4,1,4,4_Nepříjemné
Chance Liga,18,2024-12-07,19:00:00.000,Sparta Prague,Bohemians 1905,Lars Friis,14777,2024/2025,Sparta Prague,25,2024-12-07 19:00:00,5.1,0.1,0.0,0.1,3.0,2.0,1,5,12,0,3,2,3,3_Hraniční komfort
Chance Liga,19,2024-12-15,13:00:00.000,Sparta Prague,Jablonec,Lars Friis,15963,2024/2025,Sparta Prague,25,2024-12-15 13:00:00,4.7,0.0,0.0,0.0,3.0,3.0,1,6,12,0,4,1,4,4_Nepříjemné
Chance Liga,21,2025-02-09,18:30:00.000,Sparta Prague,Hradec Kralove,Lars Friis,15099,2024/2025,Sparta Prague,25,2025-02-09 18:00:00,1.8,0.0,0.0,0.0,3.0,3.0,1,6,2,0,4,1,4,4_Nepříjemné
Chance Liga,23,2025-02-22,19:00:00.000,Sparta Prague,C. Budejovice,Lars Friis,14955,2024/2025,Sparta Prague,25,2025-02-22 19:00:00,2.5,0.0,0.0,0.0,4.0,4.0,1,5,2,0,4,1,4,4_Nepříjemné
Chance Liga,25,2025-03-08,19:00:00.000,Sparta Prague,Slavia Praha,Lars Friis,18207,2024/2025,Sparta Prague,25,2025-03-08 19:00:00,8.9,0.0,0.0,0.0,1.0,1.0,1,5,3,0,3,1,3,3_Hraniční komfort
Chance Liga,27,2025-03-30,18:30:00.000,Sparta Prague,Viktoria Plzeň,Lars Friis,17533,2024/2025,Sparta Prague,25,2025-03-30 18:00:00,9.1,0.0,0.0,0.0,1.0,1.0,1,6,3,0,3,1,3,3_Hraniční komfort
Chance Liga,29,2025-04-13,15:30:00.000,Sparta Prague,Mlada Boleslav,Lars Friis,16845,2024/2025,Sparta Prague,25,2025-04-13 15:00:00,20.2,0.0,0.0,0.0,3.0,2.0,1,6,4,0,1,1,1,1_Ideální počasí
MOL Cup,Third Round,2024-10-30,19:15:00.000,Sparta Prague,Zbrojovka Brno,Lars Friis,13649,2024/2025,Sparta Prague,25,2024-10-30 19:00:00,12.2,0.1,0.0,0.1,3.0,3.0,1,2,10,0,2,2,2,2_V pohodě
MOL Cup,Round of 16,2025-02-25,18:00:00.000,Sparta Prague,Dukla Prague,Lars Friis,10323,2024/2025,Sparta Prague,25,2025-02-25 18:00:00,8.5,0.0,0.0,0.0,3.0,3.0,1,1,2,0,3,1,3,3_Hraniční komfort
MOL Cup,Quarter-Finals,2025-04-09,19:00:00.000,Sparta Prague,Teplice,Lars Friis,11519,2024/2025,Sparta Prague,25,2025-04-09 19:00:00,10.4,0.0,0.0,0.0,3.0,3.0,1,2,4,0,2,1,2,2_V pohodě
MOL Cup,Semi-Finals,2025-04-23,19:00:00.000,Sparta Prague,Viktoria Plzeň,Lars Friis,15907,2024/2025,Sparta Prague,25,2025-04-23 19:00:00,19.5,0.0,0.0,0.0,1.0,1.0,1,2,4,0,1,1,1,1_Ideální počasí
Chance Liga Championship Group,2,2024-05-11,17:30:00.000,Sparta Prague,Slavia Praha,Brian Priske,18199,2023/2024,Sparta Prague,25,2024-05-11 17:00:00,19.9,0.0,0.0,0.0,1.0,1.0,1,5,5,0,1,1,1,1_Ideální počasí
Chance Liga Championship Group,3,2024-05-14,19:30:00.000,Sparta Prague,Banik Ostrava,Brian Priske,17057,2023/2024,Sparta Prague,25,2024-05-14 19:00:00,20.5,0.0,0.0,0.0,2.0,1.0,1,1,5,0,1,1,1,1_Ideální počasí
Chance Liga Championship Group,5,2024-05-26,16:00:00.000,Sparta Prague,Viktoria Plzeň,Brian Priske,17138,2023/2024,Sparta Prague,25,2024-05-26 16:00:00,20.4,0.0,0.0,0.0,1.0,1.0,1,6,5,0,1,1,1,1_Ideální počasí
Chance Liga,1,2023-07-23,18:00:00.000,Sparta Prague,Sigma Olomouc,Brian Priske,17153,2023/2024,Sparta Prague,25,2023-07-23 18:00:00,28.5,0.0,0.0,0.0,3.0,2.0,1,6,7,0,3,1,3,3_Hraniční komfort
Chance Liga,3,2023-08-05,15:00:00.000,Sparta Prague,Pardubice,Brian Priske,16911,2023/2024,Sparta Prague,25,2023-08-05 15:00:00,17.0,0.7,0.0,0.7,3.0,4.0,1,5,8,0,1,3,3,3_Hraniční komfort
Chance Liga,6,2023-08-27,18:00:00.000,Sparta Prague,Karvina,Brian Priske,16256,2023/2024,Sparta Prague,25,2023-08-27 18:00:00,19.6,0.7,0.0,0.7,3.0,4.0,1,6,8,0,1,3,3,3_Hraniční komfort
Chance Liga,8,2023-09-17,18:00:00.000,Sparta Prague,Slovacko,Brian Priske,17039,2023/2024,Sparta Prague,25,2023-09-17 18:00:00,26.2,0.0,0.0,0.0,3.0,3.0,1,6,9,0,2,1,2,2_V pohodě
Chance Liga,10,2023-09-30,18:00:00.000,Sparta Prague,Viktoria Plzeň,Brian Priske,17791,2023/2024,Sparta Prague,25,2023-09-30 18:00:00,18.2,0.0,0.0,0.0,1.0,1.0,1,5,9,0,1,1,1,1_Ideální počasí
Chance Liga,12,2023-10-22,15:00:00.000,Sparta Prague,C. Budejovice,Brian Priske,16537,2023/2024,Sparta Prague,25,2023-10-22 15:00:00,16.6,0.0,0.0,0.0,4.0,4.0,1,6,10,0,1,1,1,1_Ideální počasí
Chance Liga,14,2023-11-04,18:00:00.000,Sparta Prague,Bohemians 1905,Brian Priske,17411,2023/2024,Sparta Prague,25,2023-11-04 18:00:00,8.4,0.0,0.0,0.0,3.0,2.0,1,5,11,0,3,1,3,3_Hraniční komfort
Chance Liga,16,2023-11-26,18:00:00.000,Sparta Prague,Zlin,Brian Priske,16877,2023/2024,Sparta Prague,25,2023-11-26 18:00:00,-1.2,0.0,0.0,0.0,3.0,4.0,1,6,11,0,5,1,5,5_Extrém
Chance Liga,18,2023-12-09,15:00:00.000,Sparta Prague,Jablonec,Brian Priske,16111,2023/2024,Sparta Prague,25,2023-12-09 15:00:00,2.0,0.0,0.0,0.0,3.0,3.0,1,5,12,0,4,1,4,4_Nepříjemné
Chance Liga,19,2023-12-17,18:00:00.000,Sparta Prague,Teplice,Brian Priske,16530,2023/2024,Sparta Prague,25,2023-12-17 18:00:00,5.6,0.0,0.0,0.0,3.0,3.0,1,6,12,0,3,1,3,3_Hraniční komfort
Chance Liga,21,2024-02-18,18:00:00.000,Sparta Prague,Slovan Liberec,Brian Priske,16829,2023/2024,Sparta Prague,25,2024-02-18 18:00:00,10.1,0.0,0.0,0.0,3.0,2.0,1,6,2,0,2,1,2,2_V pohodě
Chance Liga,23,2024-03-03,18:00:00.000,Sparta Prague,Slavia Praha,Brian Priske,18283,2023/2024,Sparta Prague,25,2024-03-03 18:00:00,11.8,0.0,0.0,0.0,1.0,1.0,1,6,3,0,2,1,2,2_V pohodě
Chance Liga,25,2024-03-17,18:00:00.000,Sparta Prague,Hradec Kralove,Brian Priske,16666,2023/2024,Sparta Prague,25,2024-03-17 18:00:00,9.4,0.0,0.0,0.0,3.0,3.0,1,6,3,0,3,1,3,3_Hraniční komfort
Chance Liga,27,2024-04-07,18:00:00.000,Sparta Prague,Mlada Boleslav,Brian Priske,17009,2023/2024,Sparta Prague,25,2024-04-07 18:00:00,24.9,0.0,0.0,0.0,3.0,2.0,1,6,4,0,2,1,2,2_V pohodě
Chance Liga,29,2024-04-20,15:00:00.000,Sparta Prague,Banik Ostrava,Brian Priske,17706,2023/2024,Sparta Prague,25,2024-04-20 15:00:00,5.6,0.2,0.0,0.2,2.0,1.0,1,5,4,0,3,2,3,3_Hraniční komfort
Chance Liga Championship Group,2,2023-05-13,18:00:00.000,Sparta Prague,Slavia Praha,Brian Priske,18113,2022/2023,Sparta Prague,25,2023-05-13 18:00:00,16.3,0.0,0.0,0.0,1.0,1.0,1,5,5,0,1,1,1,1_Ideální počasí
Chance Liga Championship Group,3,2023-05-20,15:00:00.000,Sparta Prague,Bohemians 1905,Brian Priske,17155,2022/2023,Sparta Prague,25,2023-05-20 15:00:00,23.5,0.0,0.0,0.0,3.0,2.0,1,5,5,0,1,1,1,1_Ideální počasí
Chance Liga Championship Group,5,2023-05-27,16:00:00.000,Sparta Prague,Viktoria Plzeň,Brian Priske,17593,2022/2023,Sparta Prague,25,2023-05-27 16:00:00,21.0,0.0,0.0,0.0,1.0,1.0,1,5,5,0,1,1,1,1_Ideální počasí
Chance Liga,1,2022-07-31,19:00:00.000,Sparta Prague,Slovan Liberec,Brian Priske,13275,2022/2023,Sparta Prague,25,2022-07-31 19:00:00,24.9,0.0,0.0,0.0,3.0,2.0,1,6,7,0,2,1,2,2_V pohodě
Chance Liga,3,2022-08-14,19:00:00.000,Sparta Prague,Sigma Olomouc,Brian Priske,14259,2022/2023,Sparta Prague,25,2022-08-14 19:00:00,24.8,0.0,0.0,0.0,3.0,2.0,1,6,8,0,2,1,2,2_V pohodě
Chance Liga,5,2022-08-27,19:00:00.000,Sparta Prague,Bohemians 1905,Brian Priske,17305,2022/2023,Sparta Prague,25,2022-08-27 19:00:00,19.8,1.2,0.0,1.2,3.0,2.0,1,5,8,0,1,4,4,4_Nepříjemné
Chance Liga,7,2022-09-03,19:00:00.000,Sparta Prague,Zlin,Brian Priske,12354,2022/2023,Sparta Prague,25,2022-09-03 19:00:00,20.2,0.0,0.0,0.0,3.0,4.0,1,5,9,0,1,1,1,1_Ideální počasí
Chance Liga,9,2022-09-17,19:00:00.000,Sparta Prague,Banik Ostrava,Brian Priske,15457,2022/2023,Sparta Prague,25,2022-09-17 19:00:00,11.2,0.0,0.0,0.0,2.0,1.0,1,5,9,0,2,1,2,2_V pohodě
Chance Liga,10,2022-10-01,19:00:00.000,Sparta Prague,Hradec Kralove,Brian Priske,10317,2022/2023,Sparta Prague,25,2022-10-01 19:00:00,11.1,0.0,0.0,0.0,3.0,3.0,1,5,10,0,2,1,2,2_V pohodě
Chance Liga,12,2022-10-15,19:00:00.000,Sparta Prague,Pardubice,Brian Priske,11671,2022/2023,Sparta Prague,25,2022-10-15 19:00:00,14.6,0.0,0.0,0.0,3.0,4.0,1,5,10,0,2,1,2,2_V pohodě
Chance Liga,14,2022-11-09,19:30:00.000,Sparta Prague,Slovacko,Brian Priske,10851,2022/2023,Sparta Prague,25,2022-11-09 19:00:00,9.7,0.0,0.0,0.0,3.0,3.0,1,2,11,0,3,1,3,3_Hraniční komfort
Chance Liga,16,2022-11-12,18:00:00.000,Sparta Prague,C. Budejovice,Brian Priske,13269,2022/2023,Sparta Prague,25,2022-11-12 18:00:00,4.4,0.0,0.0,0.0,4.0,4.0,1,5,11,0,4,1,4,4_Nepříjemné
Chance Liga,18,2023-02-05,18:00:00.000,Sparta Prague,Mlada Boleslav,Brian Priske,10333,2022/2023,Sparta Prague,25,2023-02-05 18:00:00,-2.5,0.0,0.0,0.0,3.0,2.0,1,6,2,0,5,1,5,5_Extrém
Chance Liga,20,2023-02-19,18:00:00.000,Sparta Prague,Jablonec,Brian Priske,10917,2022/2023,Sparta Prague,25,2023-02-19 18:00:00,5.1,0.0,0.0,0.0,3.0,3.0,1,6,2,0,3,1,3,3_Hraniční komfort
Chance Liga,22,2023-03-04,18:00:00.000,Sparta Prague,Teplice,Brian Priske,12122,2022/2023,Sparta Prague,25,2023-03-04 18:00:00,3.8,0.0,0.0,0.0,3.0,3.0,1,5,3,0,4,1,4,4_Nepříjemné
Chance Liga,25,2023-04-02,16:00:00.000,Sparta Prague,Zbrojovka Brno,Brian Priske,17288,2022/2023,Sparta Prague,25,2023-04-02 16:00:00,5.3,0.0,0.0,0.0,3.0,3.0,1,6,4,0,3,1,3,3_Hraniční komfort
Chance Liga,27,2023-04-15,19:00:00.000,Sparta Prague,Slavia Praha,Brian Priske,18305,2022/2023,Sparta Prague,25,2023-04-15 19:00:00,9.1,0.0,0.0,0.0,1.0,1.0,1,5,4,0,3,1,3,3_Hraniční komfort
Chance Liga,29,2023-04-26,19:30:00.000,Sparta Prague,Viktoria Plzeň,Brian Priske,17668,2022/2023,Sparta Prague,25,2023-04-26 19:00:00,8.8,0.0,0.0,0.0,1.0,1.0,1,2,4,0,3,1,3,3_Hraniční komfort
MOL Cup,Semi-Finals,2023-04-05,18:04:00.000,Sparta Prague,C. Budejovice,Brian Priske,11562,2022/2023,Sparta Prague,25,2023-04-05 18:00:00,5.1,0.0,0.0,0.0,4.0,4.0,1,2,4,0,3,1,3,3_Hraniční komfort
MOL Cup,Final,2023-05-03,19:00:00.000,Sparta Prague,Slavia Praha,Brian Priske,17037,2022/2023,Sparta Prague,25,2023-05-03 19:00:00,13.2,0.0,0.0,0.0,1.0,1.0,1,2,5,0,2,1,2,2_V pohodě
Chance Liga,1,2019-07-14,19:00:00.000,Sparta Prague,Slovacko,Vaclav Jilek,14155,2019/2020,Sparta Prague,25,2019-07-14 19:00:00,18.4,0.1,0.0,0.1,3.0,3.0,0,6,7,0,1,2,2,2_V pohodě
Chance Liga,2,2019-07-20,19:30:00.000,Sparta Prague,Jablonec,Vaclav Jilek,10867,2019/2020,Sparta Prague,25,2019-07-20 19:00:00,28.8,0.0,0.0,0.0,3.0,3.0,0,5,7,0,3,1,3,3_Hraniční komfort
Chance Liga,4,2019-08-04,19:00:00.000,Sparta Prague,Pribram,Vaclav Jilek,11007,2019/2020,Sparta Prague,25,2019-08-04 19:00:00,23.9,0.0,0.0,0.0,3.0,4.0,0,6,8,0,1,1,1,1_Ideální počasí
Chance Liga,6,2019-08-18,15:00:00.000,Sparta Prague,Banik Ostrava,Vaclav Jilek,14123,2019/2020,Sparta Prague,25,2019-08-18 15:00:00,30.5,0.0,0.0,0.0,2.0,1.0,0,6,8,0,4,1,4,4_Nepříjemné
Chance Liga,8,2019-09-01,19:00:00.000,Sparta Prague,Sigma Olomouc,Vaclav Jilek,9407,2019/2020,Sparta Prague,25,2019-09-01 19:00:00,21.9,1.0,0.0,1.0,3.0,2.0,0,6,9,0,1,3,3,3_Hraniční komfort
Chance Liga,10,2019-09-22,18:00:00.000,Sparta Prague,Slavia Praha,Vaclav Jilek,17292,2019/2020,Sparta Prague,25,2019-09-22 18:00:00,19.2,0.0,0.0,0.0,1.0,1.0,0,6,9,0,1,1,1,1_Ideální počasí
Chance Liga,12,2019-10-05,19:00:00.000,Sparta Prague,Karvina,Vaclav Jilek,7181,2019/2020,Sparta Prague,25,2019-10-05 19:00:00,8.3,0.3,0.0,0.3,3.0,4.0,0,5,10,0,3,3,3,3_Hraniční komfort
Chance Liga,14,2019-10-26,17:00:00.000,Sparta Prague,Bohemians 1905,Vaclav Jilek,12157,2019/2020,Sparta Prague,25,2019-10-26 17:00:00,17.2,0.0,0.0,0.0,3.0,2.0,0,5,10,0,1,1,1,1_Ideální počasí
Chance Liga,17,2019-11-22,18:00:00.000,Sparta Prague,C. Budejovice,Vaclav Jilek,10057,2019/2020,Sparta Prague,25,2019-11-22 18:00:00,8.1,0.0,0.0,0.0,4.0,4.0,0,4,11,0,3,1,3,3_Hraniční komfort
Chance Liga,19,2019-12-08,17:00:00.000,Sparta Prague,Mlada Boleslav,Vaclav Jilek,9573,2019/2020,Sparta Prague,25,2019-12-08 17:00:00,7.8,0.0,0.0,0.0,3.0,2.0,0,6,12,0,3,1,3,3_Hraniční komfort
Chance Liga,21,2020-02-15,17:00:00.000,Sparta Prague,Slovan Liberec,Vaclav Jilek,12236,2019/2020,Sparta Prague,25,2020-02-15 17:00:00,8.9,0.0,0.0,0.0,3.0,2.0,0,5,2,0,3,1,3,3_Hraniční komfort
Chance Liga,23,2020-02-29,17:00:00.000,Sparta Prague,Zlin,Vaclav Kotal,9007,2019/2020,Sparta Prague,25,2020-02-29 17:00:00,9.3,0.1,0.0,0.1,3.0,4.0,0,5,2,0,3,2,3,3_Hraniční komfort
Chance Liga Championship Group,1,2019-05-04,17:30:00.000,Sparta Prague,Banik Ostrava,Michal Hornak,11423,2018/2019,Sparta Prague,25,2019-05-04 17:00:00,3.6,1.4,0.0,1.4,2.0,1.0,0,5,5,0,4,4,4,4_Nepříjemné
Chance Liga Championship Group,2,2019-05-11,20:00:00.000,Sparta Prague,Slovan Liberec,Michal Hornak,7267,2018/2019,Sparta Prague,25,2019-05-11 20:00:00,12.9,0.0,0.0,0.0,3.0,2.0,0,5,5,0,2,1,2,2_V pohodě
Chance Liga Championship Group,4,2019-05-19,15:00:00.000,Sparta Prague,Jablonec,Michal Hornak,7125,2018/2019,Sparta Prague,25,2019-05-19 15:00:00,22.6,0.0,0.0,0.0,3.0,3.0,0,6,5,0,1,1,1,1_Ideální počasí
Chance Liga,1,2018-07-21,19:00:00.000,Sparta Prague,SFC Opava,Pavel Hapal,12186,2018/2019,Sparta Prague,25,2018-07-21 19:00:00,28.7,0.0,0.0,0.0,3.0,3.0,0,5,7,0,3,1,3,3_Hraniční komfort
Chance Liga,3,2018-08-05,18:00:00.000,Sparta Prague,Slovacko,Zdenek Scasny,9034,2018/2019,Sparta Prague,25,2018-08-05 18:00:00,28.0,0.0,0.0,0.0,3.0,3.0,0,6,8,0,3,1,3,3_Hraniční komfort
Chance Liga,5,2018-08-19,18:00:00.000,Sparta Prague,Pribram,Zdenek Scasny,11987,2018/2019,Sparta Prague,25,2018-08-19 18:00:00,31.0,0.0,0.0,0.0,3.0,4.0,0,6,8,0,4,1,4,4_Nepříjemné
Chance Liga,7,2018-08-31,18:30:00.000,Sparta Prague,Dukla Prague,Zdenek Scasny,9824,2018/2019,Sparta Prague,25,2018-08-31 18:00:00,19.9,0.0,0.0,0.0,3.0,3.0,0,4,8,0,1,1,1,1_Ideální počasí
Chance Liga,9,2018-09-22,19:00:00.000,Sparta Prague,Slovan Liberec,Zdenek Scasny,11867,2018/2019,Sparta Prague,25,2018-09-22 19:00:00,16.3,0.0,0.0,0.0,3.0,2.0,0,5,9,0,1,1,1,1_Ideální počasí
Chance Liga,12,2018-10-22,18:00:00.000,Sparta Prague,Mlada Boleslav,Zdenek Scasny,9147,2018/2019,Sparta Prague,25,2018-10-22 18:00:00,12.5,0.0,0.0,0.0,3.0,2.0,0,0,10,0,2,1,2,2_V pohodě
Chance Liga,14,2018-11-04,17:00:00.000,Sparta Prague,Slavia Praha,Zdenek Scasny,17398,2018/2019,Sparta Prague,25,2018-11-04 17:00:00,15.1,0.0,0.0,0.0,1.0,1.0,0,6,11,0,1,1,1,1_Ideální počasí
